server_id,timestamp,memory_usage,cpu_usage,disk_io,network_latency,will_fail_24h
SVR-001,2026-07-06 12:00:00,45.2,35.1,120,8,0
SVR-002,2026-07-06 12:00:00,55.0,42.5,150,10,0
SVR-003,2026-07-06 12:00:00,32.1,28.0,90,5,0
SVR-004,2026-07-06 12:00:00,89.5,95.2,500,150,1
SVR-005,2026-07-06 12:00:00,60.1,55.0,200,12,0
SVR-001,2026-07-06 12:15:00,,36.2,125,9,0
SVR-002,2026-07-06 12:15:00,56.5,43.0,145,11,0
SVR-003,2026-07-06 12:15:00,33.0,29.1,95,6,0
SVR-004,2026-07-06 12:15:00,91.0,96.5,520,165,1
SVR-005,2026-07-06 12:15:00,61.0,56.2,210,13,0
SVR-001,2026-07-06 12:30:00,46.0,37.5,130,8,0
SVR-002,2026-07-06 12:30:00,54.2,41.2,155,9,0
SVR-003,2026-07-06 12:30:00,,30.5,100,5,0
SVR-004,2026-07-06 12:30:00,92.5,98.1,540,180,1
SVR-005,2026-07-06 12:30:00,62.5,57.1,205,11,0
SVR-001,2026-07-06 12:45:00,45.5,35.8,122,9,0
SVR-002,2026-07-06 12:45:00,55.8,44.1,148,10,0
SVR-003,2026-07-06 12:45:00,34.2,31.0,105,7,0
SVR-004,2026-07-06 12:45:00,94.1,99.0,580,200,1
SVR-005,2026-07-06 12:45:00,60.8,55.5,195,12,0
SVR-001,2026-07-06 13:00:00,44.8,34.5,118,7,0
SVR-002,2026-07-06 13:00:00,88.2,90.5,450,120,1
SVR-003,2026-07-06 13:00:00,33.5,29.8,98,6,0
SVR-004,2026-07-06 13:00:00,95.0,99.5,600,210,1
SVR-005,2026-07-06 13:00:00,61.2,56.0,200,12,0
SVR-001,2026-07-06 13:15:00,45.0,35.0,120,8,0
SVR-002,2026-07-06 13:15:00,,92.1,470,135,1
SVR-003,2026-07-06 13:15:00,32.8,28.5,92,5,0
SVR-004,2026-07-06 13:15:00,30.1,25.0,80,5,0
SVR-005,2026-07-06 13:15:00,59.5,54.2,190,11,0
SVR-001,2026-07-06 13:30:00,46.5,36.5,125,9,0
SVR-002,2026-07-06 13:30:00,91.5,95.0,490,150,1
SVR-003,2026-07-06 13:30:00,34.0,30.1,102,6,0
SVR-004,2026-07-06 13:30:00,31.5,26.5,85,5,0
SVR-005,2026-07-06 13:30:00,60.0,55.8,205,13,0
SVR-001,2026-07-06 13:45:00,,38.0,135,10,0
SVR-002,2026-07-06 13:45:00,93.0,97.5,510,170,1
SVR-003,2026-07-06 13:45:00,35.1,32.5,110,8,0
SVR-004,2026-07-06 13:45:00,32.0,27.0,88,6,0
SVR-005,2026-07-06 13:45:00,62.1,58.0,215,14,0
SVR-001,2026-07-06 14:00:00,90.5,91.0,480,125,1
SVR-002,2026-07-06 14:00:00,95.5,99.1,550,200,1
SVR-003,2026-07-06 14:00:00,33.8,31.0,105,7,0
SVR-004,2026-07-06 14:00:00,30.8,25.8,82,5,0
SVR-005,2026-07-06 14:00:00,,56.5,200,12,0
SVR-001,2026-07-06 14:15:00,92.0,93.5,505,145,1
SVR-002,2026-07-06 14:15:00,97.0,99.8,580,220,1
SVR-003,2026-07-06 14:15:00,34.5,31.5,108,7,0
SVR-004,2026-07-06 14:15:00,31.2,26.1,84,5,0
SVR-005,2026-07-06 14:15:00,60.5,55.0,195,11,0